strut_id,junction0_id,junction1_id,junction0_degree,junction1_degree,unit_cell_ids,unit_cell_indices,classification,expected_by_0point5_cad,ct_material_occupancy,mean_intensity,length_um,trimmed_length_um,longest_gap_um,estimated_missing_volume_mm3,nominal_sampled_volume_mm3,centroid_x_um,centroid_y_um,centroid_z_um,aspect_ratio,sphericity,voxel_size_um
12020,6764,6775,2,8,483,"6,8,5",Missing_Unintentional,False,0.0,31383.560546875,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,34604.77035766602,44230.16706420899,25534.49763183594,2.9318944072723387,0.7571225886080748,58.09
12021,6765,6775,3,8,483,"6,8,5",Missing_Unintentional,False,0.0,31531.30078125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,32310.89609985352,44241.83186523438,25532.595453796388,2.9318944072723387,0.7571226696086982,58.09
12022,6766,6775,2,8,483,"6,8,5",Missing_Unintentional,False,0.0,31435.919921875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,32309.031149902345,44248.18545898438,27826.490984802247,2.9318944072723387,0.7571227911096253,58.09
12023,6769,6775,1,8,483,"6,8,5",Missing_Unintentional,False,0.0,31551.3515625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,34602.90540771485,44236.52065795899,27828.391390075685,2.9318944072723387,0.7571226696086982,58.09
12036,6776,6785,3,8,484,"7,8,5",Missing_Intentional,True,0.022067364305257797,31263.296875,3244.070689849854,1946.4425048828125,1849.1206721431731,0.7264498472213745,0.742842435836792,36882.079888916014,40774.524716186526,24398.970025634768,2.6526663684844967,0.812010074246675,58.09
12040,6776,6786,3,8,484,"7,8,5",Missing_Intentional,True,0.0038714671973139048,31764.298828125,3244.0729058074953,1946.44384765625,1946.4428127822875,0.7399671077728271,0.742842972278595,35734.206739501955,40783.53391357422,25544.965815734864,2.7922803878784177,0.7871916318727495,58.09
12044,6776,6788,3,8,484,"7,8,5",Missing_Intentional,True,0.0011614401591941714,31736.837890625,3244.071133041382,1946.442626953125,2043.764953421402,0.741979718208313,0.7428424954414368,36875.30792236328,39630.7679296875,25549.089269714357,2.9318944072723387,0.7565363140708742,58.09
12048,6778,6789,2,8,484,"7,8,5",Missing_Unintentional,False,0.0,31473.5,3244.07423538208,1946.4447021484375,2043.764953421402,0.7428432703018188,0.7428432703018188,39192.522418823246,44206.837462158204,25538.298442382813,2.9318944072723387,0.7571231961126456,58.09
12049,6779,6789,3,8,484,"7,8,5",Missing_Unintentional,False,0.0,31499.1015625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,36898.644615478515,44218.5022631836,25536.398037109375,2.9318944072723387,0.7571226696086982,58.09
12050,6780,6789,2,8,484,"7,8,5",Missing_Unintentional,False,0.0,31433.259765625,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,36896.77966552735,44224.85940246582,27830.293568115238,2.9318944072723387,0.7571225886080748,58.09
12051,6783,6789,1,8,484,"7,8,5",Missing_Unintentional,False,0.0,31477.673828125,3244.0735705947877,1946.4442138671875,2043.764953421402,0.7428430914878845,0.7428430914878845,39190.65392333984,44213.19460144043,27832.193973388672,2.9318944072723387,0.7571230746117508,58.09
12072,6791,6801,3,8,485,"8,8,5",Missing_Unintentional,False,0.01780875027179718,31933.92578125,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7296133041381836,0.7428423762321472,44909.703770751956,40736.878255004885,25552.569209594727,2.9318944072723387,0.7481067720775995,58.09
12073,6792,6801,3,8,485,"8,8,5",Missing_Unintentional,False,0.007355787791311741,32127.9453125,3244.072684211731,1946.44384765625,2043.764953421402,0.7373787760734558,0.742842972278595,44921.3756628418,43030.74542175293,25546.222706909182,2.9318944072723387,0.7534056021870407,58.09
12074,6796,6801,2,8,485,"8,8,5",Missing_Unintentional,False,0.00890437513589859,32695.775390625,3244.071354637146,1946.44287109375,2043.764953421402,0.7362279891967773,0.7428425550460815,44907.83527526856,40743.23539428711,27846.464740600586,2.9318944072723387,0.7526215321087145,58.09
12075,6797,6801,2,8,485,"8,8,5",Missing_Unintentional,False,0.0,31098.123046875,3244.0729058074953,1946.44384765625,2043.764953421402,0.742842972278595,0.742842972278595,44919.503621826174,43037.10256103516,27840.11823791504,2.9318944072723387,0.757122993611149,58.09
12080,6792,6803,3,8,485,"8,8,5",Missing_Unintentional,False,0.0,31219.837890625,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,43780.27447998047,44183.51140563965,25542.09925292969,2.9318944072723387,0.7571225886080748,58.09
12081,6793,6803,3,8,485,"8,8,5",Missing_Unintentional,False,0.0,31566.8515625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,41486.40022216797,44195.17266113281,25540.19884765625,2.9318944072723387,0.7571226696086982,58.09
12082,6794,6803,2,8,485,"8,8,5",Missing_Unintentional,False,0.0,31308.607421875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,41484.528181152345,44201.52980041504,27834.09437866211,2.9318944072723387,0.7571227911096253,58.09
12083,6797,6803,2,8,485,"8,8,5",Missing_Unintentional,False,0.0,31385.640625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,43778.40243896485,44189.868544921876,27835.99478393555,2.9318944072723387,0.7571226696086982,58.09
12281,6913,6915,4,4,493,"7,0,6",Missing_Intentional,True,0.013937282375991344,31506.640625,3244.069581871033,1946.4417724609375,1946.4428127822875,0.7324889898300171,0.7428421974182129,38995.305734252936,6373.931809234619,31377.747473144533,2.7922803878784177,0.7818790787402361,58.09
12286,6915,6910,4,4,493,"7,0,6",Missing_Intentional,True,0.0038714671973139048,31852.21875,3244.0693602752685,1946.4417724609375,1946.4428127822875,0.7399663329124451,0.7428421974182129,37847.4361303711,6382.941449813843,32523.74149047852,2.7922803878784177,0.7871910823314625,58.09
12297,6918,6927,2,8,494,"8,0,6",Missing_Unintentional,False,0.01587301678955555,33174.7265625,3244.072462615967,1946.443603515625,2043.764953421402,0.7310516834259033,0.7428428530693054,44730.92385375977,6341.593009796143,30235.5507208252,2.9318944072723387,0.7490896745060484,58.09
12298,6922,6927,2,8,494,"8,0,6",Missing_Unintentional,False,0.02593883126974106,33284.8828125,3244.0717978286743,1946.443115234375,2043.764953421402,0.7235742211341858,0.7428426742553711,44717.387011718754,4054.0820959472658,32535.792754516602,2.9318944072723387,0.743972952700864,58.09
12488,7028,7038,3,8,502,"7,1,6",Missing_Intentional,True,0.010452961549162865,32096.92578125,3244.072241020203,1946.443359375,1849.1206721431731,0.7350777983665466,0.7428427338600159,35567.09871459961,8682.116721496583,30221.6025970459,2.6526663684844967,0.8184268400060398,58.09
12515,7047,7052,2,8,503,"8,1,6",Missing_Unintentional,False,0.03290747106075287,33631.2109375,3244.0720194244386,1946.443359375,1849.1206721431731,0.7183976173400879,0.7428427338600159,40152.97873474121,8665.144258728027,32519.298938598633,2.6526663684844967,0.8059985274835478,58.09
12516,7043,7053,3,8,503,"8,1,6",Missing_Unintentional,False,0.0003871467197313905,32423.57421875,3244.0709114456176,1946.442626953125,2043.764953421402,0.7425549030303955,0.7428424954414368,44742.59574584961,8635.459290161134,30229.20421813965,2.9318944072723387,0.7569272429983854,58.09
12518,7048,7053,2,8,503,"8,1,6",Missing_Unintentional,False,0.01780875027179718,33183.8515625,3244.0720194244386,1946.443359375,2043.764953421402,0.7296136617660522,0.7428427338600159,44740.72725036622,8641.814656677247,32523.09974914551,2.9318944072723387,0.7481070165393412,58.09
12619,7104,7110,1,8,507,"3,2,6",Missing_Intentional,True,0.000774293439462781,31636.8515625,3244.071133041382,1946.442626953125,2043.764953421402,0.7422673106193542,0.7428424954414368,20672.548290405273,12205.088726501466,32493.62219421387,2.9318944072723387,0.7567317911567891,58.09
12639,7117,7122,2,8,508,"4,2,6",Missing_Intentional,True,0.003097173757851124,31695.765625,3244.0720194244386,1946.443359375,2043.764953421402,0.7405419945716858,0.7428427338600159,21825.321365356445,13346.189909362794,32491.399145507814,2.9318944072723387,0.7555587116882827,58.09
12709,7157,7164,2,8,511,"7,2,6",Missing_Intentional,True,0.004645760636776686,31906.064453125,3244.0720194244386,1946.443359375,1946.4428127822875,0.7393916845321655,0.7428427338600159,35602.10729980469,15563.71644897461,30202.56308898926,2.7922803878784177,0.78678348121974,58.09
12751,7180,7177,8,8,512,"8,2,6",Missing_Unintentional,False,0.03677893802523613,33734.45703125,3244.070689849854,1946.4425048828125,1751.798531504059,0.715521514415741,0.742842435836792,42472.058181152344,13234.856651916505,30214.61080749512,2.513052349090576,0.8410932106613637,58.09
12753,7180,7176,8,4,512,"8,2,6",Missing_Unintentional,False,0.02477739006280899,33177.21875,3244.0709114456176,1946.442626953125,1654.4763908649445,0.7244367599487305,0.7428424954414368,42470.19323120118,13241.212018432618,32508.506338500978,2.373438329696655,0.8892709644907572,58.09
12754,7181,7176,4,4,512,"8,2,6",Missing_Unintentional,False,0.03058459237217903,33501.109375,3244.0720194244386,1946.443359375,1849.1206721431731,0.7201232314109802,0.7428427338600159,42481.86157775879,15535.079185180664,32502.159835815433,2.6526663684844967,0.8072887008287749,58.09
12755,7181,7177,4,8,512,"8,2,6",Missing_Unintentional,False,0.038327526301145554,33382.234375,3244.069581871033,1946.4417724609375,1557.15425022583,0.7143709063529968,0.7428421974182129,42483.73007324219,15528.723818664552,30208.26430480957,2.2338243103027344,0.9260069473873165,58.09
12956,7295,7305,3,8,521,"8,3,6",Missing_Unintentional,False,0.009678668342530727,32327.904296875,3244.0729058074953,1946.44384765625,1654.4763908649445,0.7356532216072083,0.742842972278595,44789.27267761231,17810.924411621094,30203.82175292969,2.373438329696655,0.8984265003199192,58.09
12957,7296,7305,2,8,521,"8,3,6",Missing_Unintentional,False,0.008130080997943878,32805.234375,3244.071354637146,1946.44287109375,2043.764953421402,0.7368031740188599,0.7428425550460815,44800.94102416992,20104.791578369142,30197.47525024414,2.9318944072723387,0.7530134760360211,58.09
12959,7301,7305,1,8,521,"8,3,6",Missing_Unintentional,False,0.0,32194.53125,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,44799.076074218756,20111.14871765137,32491.370781250003,2.9318944072723387,0.7571227911096253,58.09
13061,7360,7359,8,8,525,"3,4,6",Missing_Intentional,True,0.0011614401591941714,31742.509765625,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7419795989990234,0.7428423762321472,18438.8895791626,23679.73044921875,30166.093744506838,2.9318944072723387,0.7565362330388667,58.09
13176,7421,7431,3,8,530,"8,4,6",Missing_Unintentional,False,0.0,32099.3828125,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,44812.61291625977,22398.658745117187,30191.128747558596,2.9318944072723387,0.7571227911096253,58.09
13177,7422,7431,2,8,530,"8,4,6",Missing_Unintentional,False,0.011614401824772358,32827.0390625,3244.072684211731,1946.44384765625,2043.764953421402,0.7342153191566467,0.742842972278595,44824.281262817385,24692.525911865236,30184.782244873048,2.9318944072723387,0.7512492490254022,58.09
13178,7426,7431,2,8,530,"8,4,6",Missing_Unintentional,False,0.008130080997943878,32723.7421875,3244.071354637146,1946.44287109375,2043.764953421402,0.7368031740188599,0.7428425550460815,44810.74442077637,22405.014111633303,32485.024278564455,2.9318944072723387,0.7530134760360211,58.09
13179,7427,7431,1,8,530,"8,4,6",Missing_Unintentional,False,0.013937282375991344,32266.919921875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7324894666671753,0.7428426742553711,44822.41276733399,24698.879505615238,32478.677775878907,2.9318944072723387,0.7500715256072105,58.09
13232,7458,7456,8,4,532,"1,5,6",Missing_Intentional,True,0.002322880318388343,31817.892578125,3244.071133041382,1946.442626953125,2043.764953421402,0.741117000579834,0.7428424954414368,9284.862518310547,28320.475807800296,32439.694649047855,2.9318944072723387,0.7559497717484034,58.09
13345,7521,7528,2,8,537,"6,5,6",Missing_Intentional,True,0.013937282375991344,32050.6953125,3244.071354637146,1946.44287109375,1849.1206721431731,0.7324893474578857,0.7428425550460815,31084.372409057618,29350.24196044922,30160.683262329105,2.6526663684844967,0.816504410434613,58.09
13389,7547,7555,3,8,539,"8,5,6",Missing_Unintentional,False,0.036004647612571716,32903.5859375,3244.0717978286743,1946.443115234375,1946.4428127822875,0.7160968780517578,0.7428426742553711,43689.94850097656,26989.045136718752,29030.537774047854,2.7922803878784177,0.770170202658465,58.09
13396,7547,7557,3,8,539,"8,5,6",Missing_Unintentional,False,0.005032907240092754,32112.388671875,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7391037344932556,0.7428423762321472,44835.949609375006,26986.39130584717,30178.435742187503,2.9318944072723387,0.754580111329471,58.09
13398,7552,7557,2,8,539,"8,5,6",Missing_Unintentional,False,0.018583042547106743,32926.2890625,3244.071354637146,1946.44287109375,1849.1206721431731,0.7290382385253906,0.7428425550460815,44834.08465942383,26992.746672363282,32472.331273193362,2.6526663684844967,0.8139377628566012,58.09
13399,7553,7557,1,8,539,"8,5,6",Missing_Unintentional,False,0.01780875027179718,32144.99609375,3244.0715762329105,1946.443115234375,2043.764953421402,0.7296136021614075,0.7428426742553711,44845.753005981445,29286.61383911133,32465.984770507814,2.9318944072723387,0.7481069757957203,58.09
13409,7557,7559,8,4,539,"8,5,6",Missing_Unintentional,False,0.033294618129730225,32869.9609375,3244.0717978286743,1946.443115234375,1751.798531504059,0.7181100249290466,0.7428426742553711,43699.74835205078,29289.2658972168,31318.086802368165,2.513052349090576,0.8431205133275929,58.09
13452,7584,7582,8,4,541,"1,6,6",Missing_Intentional,True,0.003097173757851124,31749.53125,3244.0735705947877,1946.4442138671875,1946.4428127822875,0.7405423521995544,0.7428430914878845,9308.200984191895,32908.20836853028,32427.005189208987,2.7922803878784177,0.7875995499578975,58.09
13609,7673,7681,3,8,548,"8,6,6",Missing_Unintentional,False,0.034068912267684937,32974.046875,3244.0731274032596,1946.4439697265625,1946.4428127822875,0.717535138130188,0.7428430318832397,43713.2851940918,31576.779470214846,29017.846541442872,2.7922803878784177,0.7712011009644023,58.09
13616,7673,7683,3,8,548,"8,6,6",Missing_Unintentional,False,0.03135888651013374,32321.10546875,3244.0691386795047,1946.4415283203125,2043.764953421402,0.7195473313331604,0.7428420186042786,44859.28984802246,31574.12386657715,30165.742736816406,2.9318944072723387,0.7412101098248018,58.09
13619,7679,7683,1,8,548,"8,6,6",Missing_Unintentional,False,0.03445605933666229,32488.11328125,3244.075343360901,1946.4453125,2043.764953421402,0.7172480225563049,0.742843508720398,44869.08969909668,33874.348172607424,32453.29176513672,2.9318944072723387,0.7396302463072163,58.09
13629,7683,7685,8,4,548,"8,6,6",Missing_Unintentional,False,0.030197445303201675,32753.99609375,3244.0731274032596,1946.4439697265625,1946.4428127822875,0.7204110622406006,0.7428430318832397,43723.085045166015,33877.000230712896,31305.393796997072,2.7922803878784177,0.7732604072064458,58.09
13638,7688,7695,1,8,549,"0,7,6",Missing_Intentional,True,0.000774293439462781,31266.921875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7422674894332886,0.7428426742553711,7046.302995147706,38645.00715026856,28968.395230712893,2.9318944072723387,0.756731912689092,58.09
13663,7703,7709,2,8,550,"1,7,6",Missing_Intentional,True,0.0,30598.35546875,3244.072462615967,1946.443603515625,2043.764953421402,0.7428428530693054,0.7428428530693054,9340.178139343263,38633.34234924317,28970.29563598633,2.9318944072723387,0.7571229126105428,58.09
13665,7703,7710,2,8,550,"1,7,6",Missing_Intentional,True,0.0,31593.78125,3244.0740137863163,1946.4444580078125,2043.764953421402,0.7428432106971741,0.7428432106971741,8192.306762695312,38642.35154663086,30116.29319885254,2.9318944072723387,0.7571231556123484,58.09
13857,7813,7821,2,8,558,"0,8,6",Missing_Intentional,True,0.006968641187995672,30957.740234375,3244.0700250625614,1946.4420166015625,1849.1206721431731,0.7376656532287598,0.7428422570228577,7057.972671279907,40938.87077148438,28962.048728027345,2.6526663684844967,0.820346572490738,58.09
13865,7813,7824,2,8,558,"0,8,6",Missing_Intentional,True,0.002322880318388343,31721.224609375,3244.0720194244386,1946.443359375,2043.764953421402,0.7411172389984131,0.7428427338600159,7051.203807067872,39795.11753051758,30112.16974487305,2.9318944072723387,0.7559499338752657,58.09
13868,7814,7825,2,8,558,"0,8,6",Missing_Unintentional,False,0.0,31433.359375,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,7074.542272949219,44382.851864013675,30099.476739501955,2.9318944072723387,0.7571227911096253,58.09
13869,7815,7825,3,8,558,"0,8,6",Missing_Unintentional,False,0.0,31389.810546875,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,4780.668015136719,44394.51666503907,30097.576334228517,2.9318944072723387,0.7571227101090084,58.09
